Barcode,Date of thesis,Total checkouts since 1994,,,,,,,,,,,,,,,,,,,
12977450,1994,0,,,,,,,,,,,,,,,,,,,
12977559,1994,0,,,,,,,,,,,,,,,,,,,
12977682,1994,0,,,,,,,,,,,,,,,,,,,
12977849,1994,0,,,,,,,,,,,,,,,,,,,
12980520,1994,0,,,,,,,,,,,,,,,,,,,
12980694,1994,0,,,,,,,,,,,,,,,,,,,
13885066,1994,0,,,,,,,,,,,,,,,,,,,
13919766,1994,0,,,,,,,,,,,,,,,,,,,
13969282,1994,0,,,,,,,,,,,,,,,,,,,
13969415,1994,0,,,,,,,,,,,,,,,,,,,
13971908,1994,0,,,,,,,,,,,,,,,,,,,
13971924,1994,0,,,,,,,,,,,,,,,,,,,
13971957,1994,0,,,,,,,,,,,,,,,,,,,
13971999,1994,0,,,,,,,,,,,,,,,,,,,
13972088,1994,0,,,,,,,,,,,,,,,,,,,
13972104,1994,0,,,,,,,,,,,,,,,,,,,
13972187,1994,0,,,,,,,,,,,,,,,,,,,
13972203,1994,0,,,,,,,,,,,,,,,,,,,
13972302,1994,0,,,,,,,,,,,,,,,,,,,
13972328,1994,0,,,,,,,,,,,,,,,,,,,
15471154,1994,0,,,,,,,,,,,,,,,,,,,
14002539,1995,17,,,,,,,,,,,,,,,,,,,
13994959,1995,16,,,,,,,,,,,,,,,,,,,
13997291,1995,13,,,,,,,,,,,,,,,,,,,
13995170,1995,12,,,,,,,,,,,,,,,,,,,
14004519,1995,12,,,,,,,,,,,,,,,,,,,
14121040,1995,12,,,,,,,,,,,,,,,,,,,
13996384,1995,11,,,,,,,,,,,,,,,,,,,
13998430,1995,10,,,,,,,,,,,,,,,,,,,
13994975,1995,9,,,,,,,,,,,,,,,,,,,
14004832,1995,9,,,,,,,,,,,,,,,,,,,
13990478,1995,8,,,,,,,,,,,,,,,,,,,
13997739,1995,8,,,,,,,,,,,,,,,,,,,
14002356,1995,8,,,,,,,,,,,,,,,,,,,
14004683,1995,8,,,,,,,,,,,,,,,,,,,
13990452,1995,7,,,,,,,,,,,,,,,,,,,
13998059,1995,7,,,,,,,,,,,,,,,,,,,
13998174,1995,7,,,,,,,,,,,,,,,,,,,
13998208,1995,7,,,,,,,,,,,,,,,,,,,
14002224,1995,7,,,,,,,,,,,,,,,,,,,
14251334,1995,7,,,,,,,,,,,,,,,,,,,
13995071,1995,6,,,,,,,,,,,,,,,,,,,
13995261,1995,6,,,,,,,,,,,,,,,,,,,
13995337,1995,6,,,,,,,,,,,,,,,,,,,
13996939,1995,6,,,,,,,,,,,,,,,,,,,
13997630,1995,6,,,,,,,,,,,,,,,,,,,
13997853,1995,6,,,,,,,,,,,,,,,,,,,
13998620,1995,6,,,,,,,,,,,,,,,,,,,
13998851,1995,6,,,,,,,,,,,,,,,,,,,
14002240,1995,6,,,,,,,,,,,,,,,,,,,
14004543,1995,6,,,,,,,,,,,,,,,,,,,
14004667,1995,6,,,,,,,,,,,,,,,,,,,
14407324,1995,6,,,,,,,,,,,,,,,,,,,
13990544,1995,5,,,,,,,,,,,,,,,,,,,
13994918,1995,5,,,,,,,,,,,,,,,,,,,
13995139,1995,5,,,,,,,,,,,,,,,,,,,
13995204,1995,5,,,,,,,,,,,,,,,,,,,
13996947,1995,5,,,,,,,,,,,,,,,,,,,
13998026,1995,5,,,,,,,,,,,,,,,,,,,
13998042,1995,5,,,,,,,,,,,,,,,,,,,
13998323,1995,5,,,,,,,,,,,,,,,,,,,
13998786,1995,5,,,,,,,,,,,,,,,,,,,
14002547,1995,5,,,,,,,,,,,,,,,,,,,
14004576,1995,5,,,,,,,,,,,,,,,,,,,
14004725,1995,5,,,,,,,,,,,,,,,,,,,
13919816,1995,4,,,,,,,,,,,,,,,,,,,
13990528,1995,4,,,,,,,,,,,,,,,,,,,
13995055,1995,4,,,,,,,,,,,,,,,,,,,
13995113,1995,4,,,,,,,,,,,,,,,,,,,
13996392,1995,4,,,,,,,,,,,,,,,,,,,
13996483,1995,4,,,,,,,,,,,,,,,,,,,
13996533,1995,4,,,,,,,,,,,,,,,,,,,
13996541,1995,4,,,,,,,,,,,,,,,,,,,
13997085,1995,4,,,,,,,,,,,,,,,,,,,
13997275,1995,4,,,,,,,,,,,,,,,,,,,
13997358,1995,4,,,,,,,,,,,,,,,,,,,
13997424,1995,4,,,,,,,,,,,,,,,,,,,
13997465,1995,4,,,,,,,,,,,,,,,,,,,
13997580,1995,4,,,,,,,,,,,,,,,,,,,
13997721,1995,4,,,,,,,,,,,,,,,,,,,
13998083,1995,4,,,,,,,,,,,,,,,,,,,
13998612,1995,4,,,,,,,,,,,,,,,,,,,
13998745,1995,4,,,,,,,,,,,,,,,,,,,
13998828,1995,4,,,,,,,,,,,,,,,,,,,
13999156,1995,4,,,,,,,,,,,,,,,,,,,
14002299,1995,4,,,,,,,,,,,,,,,,,,,
14002372,1995,4,,,,,,,,,,,,,,,,,,,
14002505,1995,4,,,,,,,,,,,,,,,,,,,
14004527,1995,4,,,,,,,,,,,,,,,,,,,
14004550,1995,4,,,,,,,,,,,,,,,,,,,
14004717,1995,4,,,,,,,,,,,,,,,,,,,
14004865,1995,4,,,,,,,,,,,,,,,,,,,
14353908,1995,4,,,,,,,,,,,,,,,,,,,
14356976,1995,4,,,,,,,,,,,,,,,,,,,
13995154,1995,3,,,,,,,,,,,,,,,,,,,
13996376,1995,3,,,,,,,,,,,,,,,,,,,
13996707,1995,3,,,,,,,,,,,,,,,,,,,
13996715,1995,3,,,,,,,,,,,,,,,,,,,
13996905,1995,3,,,,,,,,,,,,,,,,,,,
13996970,1995,3,,,,,,,,,,,,,,,,,,,
13997069,1995,3,,,,,,,,,,,,,,,,,,,
13997309,1995,3,,,,,,,,,,,,,,,,,,,
13997572,1995,3,,,,,,,,,,,,,,,,,,,
13998315,1995,3,,,,,,,,,,,,,,,,,,,
13998331,1995,3,,,,,,,,,,,,,,,,,,,
13998372,1995,3,,,,,,,,,,,,,,,,,,,
13998489,1995,3,,,,,,,,,,,,,,,,,,,
13998588,1995,3,,,,,,,,,,,,,,,,,,,
13998711,1995,3,,,,,,,,,,,,,,,,,,,
13998737,1995,3,,,,,,,,,,,,,,,,,,,
13998802,1995,3,,,,,,,,,,,,,,,,,,,
13998893,1995,3,,,,,,,,,,,,,,,,,,,
13998968,1995,3,,,,,,,,,,,,,,,,,,,
13999065,1995,3,,,,,,,,,,,,,,,,,,,
14002398,1995,3,,,,,,,,,,,,,,,,,,,
14004568,1995,3,,,,,,,,,,,,,,,,,,,
14004691,1995,3,,,,,,,,,,,,,,,,,,,
14004733,1995,3,,,,,,,,,,,,,,,,,,,
14004857,1995,3,,,,,,,,,,,,,,,,,,,
14004881,1995,3,,,,,,,,,,,,,,,,,,,
14174551,1995,3,,,,,,,,,,,,,,,,,,,
14353890,1995,3,,,,,,,,,,,,,,,,,,,
15267214,1995,3,,,,,,,,,,,,,,,,,,,
13990437,1995,2,,,,,,,,,,,,,,,,,,,
13990502,1995,2,,,,,,,,,,,,,,,,,,,
13995014,1995,2,,,,,,,,,,,,,,,,,,,
13995220,1995,2,,,,,,,,,,,,,,,,,,,
13995246,1995,2,,,,,,,,,,,,,,,,,,,
13995311,1995,2,,,,,,,,,,,,,,,,,,,
13995352,1995,2,,,,,,,,,,,,,,,,,,,
13996368,1995,2,,,,,,,,,,,,,,,,,,,
13996525,1995,2,,,,,,,,,,,,,,,,,,,
13996558,1995,2,,,,,,,,,,,,,,,,,,,
13996806,1995,2,,,,,,,,,,,,,,,,,,,
13997044,1995,2,,,,,,,,,,,,,,,,,,,
13997093,1995,2,,,,,,,,,,,,,,,,,,,
13997101,1995,2,,,,,,,,,,,,,,,,,,,
13997200,1995,2,,,,,,,,,,,,,,,,,,,
13997234,1995,2,,,,,,,,,,,,,,,,,,,
13997408,1995,2,,,,,,,,,,,,,,,,,,,
13997440,1995,2,,,,,,,,,,,,,,,,,,,
13997457,1995,2,,,,,,,,,,,,,,,,,,,
13997473,1995,2,,,,,,,,,,,,,,,,,,,
13997515,1995,2,,,,,,,,,,,,,,,,,,,
13997747,1995,2,,,,,,,,,,,,,,,,,,,
13997887,1995,2,,,,,,,,,,,,,,,,,,,
13997895,1995,2,,,,,,,,,,,,,,,,,,,
13998158,1995,2,,,,,,,,,,,,,,,,,,,
13998273,1995,2,,,,,,,,,,,,,,,,,,,
13998349,1995,2,,,,,,,,,,,,,,,,,,,
13998448,1995,2,,,,,,,,,,,,,,,,,,,
13998471,1995,2,,,,,,,,,,,,,,,,,,,
13998604,1995,2,,,,,,,,,,,,,,,,,,,
13998646,1995,2,,,,,,,,,,,,,,,,,,,
13998760,1995,2,,,,,,,,,,,,,,,,,,,
13998992,1995,2,,,,,,,,,,,,,,,,,,,
13999016,1995,2,,,,,,,,,,,,,,,,,,,
13999115,1995,2,,,,,,,,,,,,,,,,,,,
14002158,1995,2,,,,,,,,,,,,,,,,,,,
14002182,1995,2,,,,,,,,,,,,,,,,,,,
14002414,1995,2,,,,,,,,,,,,,,,,,,,
14002430,1995,2,,,,,,,,,,,,,,,,,,,
14002471,1995,2,,,,,,,,,,,,,,,,,,,
14004501,1995,2,,,,,,,,,,,,,,,,,,,
14004535,1995,2,,,,,,,,,,,,,,,,,,,
14004873,1995,2,,,,,,,,,,,,,,,,,,,
14015127,1995,2,,,,,,,,,,,,,,,,,,,
14120901,1995,2,,,,,,,,,,,,,,,,,,,
12625802,1995,1,,,,,,,,,,,,,,,,,,,
13919790,1995,1,,,,,,,,,,,,,,,,,,,
13919832,1995,1,,,,,,,,,,,,,,,,,,,
13936638,1995,1,,,,,,,,,,,,,,,,,,,
13990411,1995,1,,,,,,,,,,,,,,,,,,,
13990569,1995,1,,,,,,,,,,,,,,,,,,,
13994892,1995,1,,,,,,,,,,,,,,,,,,,
13994934,1995,1,,,,,,,,,,,,,,,,,,,
13996350,1995,1,,,,,,,,,,,,,,,,,,,
13996426,1995,1,,,,,,,,,,,,,,,,,,,
13996517,1995,1,,,,,,,,,,,,,,,,,,,
13996657,1995,1,,,,,,,,,,,,,,,,,,,
13996699,1995,1,,,,,,,,,,,,,,,,,,,
13996848,1995,1,,,,,,,,,,,,,,,,,,,
13996889,1995,1,,,,,,,,,,,,,,,,,,,
13996897,1995,1,,,,,,,,,,,,,,,,,,,
13996954,1995,1,,,,,,,,,,,,,,,,,,,
13997119,1995,1,,,,,,,,,,,,,,,,,,,
13997267,1995,1,,,,,,,,,,,,,,,,,,,
13997317,1995,1,,,,,,,,,,,,,,,,,,,
13997564,1995,1,,,,,,,,,,,,,,,,,,,
13997614,1995,1,,,,,,,,,,,,,,,,,,,
13997622,1995,1,,,,,,,,,,,,,,,,,,,
13997879,1995,1,,,,,,,,,,,,,,,,,,,
13997903,1995,1,,,,,,,,,,,,,,,,,,,
13997929,1995,1,,,,,,,,,,,,,,,,,,,
13998018,1995,1,,,,,,,,,,,,,,,,,,,
13998034,1995,1,,,,,,,,,,,,,,,,,,,
13998067,1995,1,,,,,,,,,,,,,,,,,,,
13998182,1995,1,,,,,,,,,,,,,,,,,,,
13998224,1995,1,,,,,,,,,,,,,,,,,,,
13998265,1995,1,,,,,,,,,,,,,,,,,,,
13998281,1995,1,,,,,,,,,,,,,,,,,,,
13998463,1995,1,,,,,,,,,,,,,,,,,,,
13998497,1995,1,,,,,,,,,,,,,,,,,,,
13998653,1995,1,,,,,,,,,,,,,,,,,,,
13998927,1995,1,,,,,,,,,,,,,,,,,,,
13999107,1995,1,,,,,,,,,,,,,,,,,,,
14002257,1995,1,,,,,,,,,,,,,,,,,,,
14002315,1995,1,,,,,,,,,,,,,,,,,,,
14002323,1995,1,,,,,,,,,,,,,,,,,,,
14002455,1995,1,,,,,,,,,,,,,,,,,,,
14004709,1995,1,,,,,,,,,,,,,,,,,,,
14004840,1995,1,,,,,,,,,,,,,,,,,,,
14020507,1995,1,,,,,,,,,,,,,,,,,,,
14120927,1995,1,,,,,,,,,,,,,,,,,,,
15472277,1995,1,,,,,,,,,,,,,,,,,,,
15877582,1995,1,,,,,,,,,,,,,,,,,,,
13994991,1995,0,,,,,,,,,,,,,,,,,,,
13995048,1995,0,,,,,,,,,,,,,,,,,,,
13995097,1995,0,,,,,,,,,,,,,,,,,,,
13995287,1995,0,,,,,,,,,,,,,,,,,,,
13995295,1995,0,,,,,,,,,,,,,,,,,,,
13996335,1995,0,,,,,,,,,,,,,,,,,,,
13996491,1995,0,,,,,,,,,,,,,,,,,,,
13996863,1995,0,,,,,,,,,,,,,,,,,,,
13996913,1995,0,,,,,,,,,,,,,,,,,,,
13996921,1995,0,,,,,,,,,,,,,,,,,,,
13997077,1995,0,,,,,,,,,,,,,,,,,,,
13997135,1995,0,,,,,,,,,,,,,,,,,,,
13997226,1995,0,,,,,,,,,,,,,,,,,,,
13997416,1995,0,,,,,,,,,,,,,,,,,,,
13997606,1995,0,,,,,,,,,,,,,,,,,,,
13997754,1995,0,,,,,,,,,,,,,,,,,,,
13997861,1995,0,,,,,,,,,,,,,,,,,,,
13997911,1995,0,,,,,,,,,,,,,,,,,,,
13998216,1995,0,,,,,,,,,,,,,,,,,,,
13998299,1995,0,,,,,,,,,,,,,,,,,,,
13998307,1995,0,,,,,,,,,,,,,,,,,,,
13998596,1995,0,,,,,,,,,,,,,,,,,,,
13998794,1995,0,,,,,,,,,,,,,,,,,,,
13998836,1995,0,,,,,,,,,,,,,,,,,,,
13998943,1995,0,,,,,,,,,,,,,,,,,,,
13998950,1995,0,,,,,,,,,,,,,,,,,,,
13999057,1995,0,,,,,,,,,,,,,,,,,,,
13999081,1995,0,,,,,,,,,,,,,,,,,,,
13999123,1995,0,,,,,,,,,,,,,,,,,,,
14002208,1995,0,,,,,,,,,,,,,,,,,,,
14002273,1995,0,,,,,,,,,,,,,,,,,,,
14002562,1995,0,,,,,,,,,,,,,,,,,,,
14004675,1995,0,,,,,,,,,,,,,,,,,,,
140048247,1995,0,,,,,,,,,,,,,,,,,,,
14004899,1995,0,,,,,,,,,,,,,,,,,,,
15955115,1995,0,,,,,,,,,,,,,,,,,,,
13998190,1995,1,,,,,,,,,,,,,,,,,,,
14228092,1996,14,,,,,,,,,,,,,,,,,,,
12854170,1996,12,,,,,,,,,,,,,,,,,,,
12855458,1996,11,,,,,,,,,,,,,,,,,,,
14123665,1996,11,,,,,,,,,,,,,,,,,,,
12854675,1996,10,,,,,,,,,,,,,,,,,,,
14123707,1996,10,,,,,,,,,,,,,,,,,,,
14169601,1996,10,,,,,,,,,,,,,,,,,,,
14172860,1996,10,,,,,,,,,,,,,,,,,,,
12854352,1996,9,,,,,,,,,,,,,,,,,,,
12855466,1996,9,,,,,,,,,,,,,,,,,,,
13914908,1996,9,,,,,,,,,,,,,,,,,,,
13927728,1996,9,,,,,,,,,,,,,,,,,,,
14120745,1996,9,,,,,,,,,,,,,,,,,,,
14170542,1996,9,,,,,,,,,,,,,,,,,,,
14172662,1996,9,,,,,,,,,,,,,,,,,,,
14173827,1996,9,,,,,,,,,,,,,,,,,,,
15472319,1996,9,,,,,,,,,,,,,,,,,,,
12852414,1996,8,,,,,,,,,,,,,,,,,,,
12852638,1996,8,,,,,,,,,,,,,,,,,,,
13914825,1996,8,,,,,,,,,,,,,,,,,,,
14141311,1996,8,,,,,,,,,,,,,,,,,,,
14173520,1996,8,,,,,,,,,,,,,,,,,,,
14174528,1996,8,,,,,,,,,,,,,,,,,,,
14228365,1996,8,,,,,,,,,,,,,,,,,,,
12854154,1996,7,,,,,,,,,,,,,,,,,,,
12854311,1996,7,,,,,,,,,,,,,,,,,,,
12855169,1996,7,,,,,,,,,,,,,,,,,,,
13919667,1996,7,,,,,,,,,,,,,,,,,,,
14170187,1996,7,,,,,,,,,,,,,,,,,,,
14172621,1996,7,,,,,,,,,,,,,,,,,,,
14172704,1996,7,,,,,,,,,,,,,,,,,,,
14173603,1996,7,,,,,,,,,,,,,,,,,,,
14173801,1996,7,,,,,,,,,,,,,,,,,,,
14228175,1996,7,,,,,,,,,,,,,,,,,,,
14228282,1996,7,,,,,,,,,,,,,,,,,,,
12852570,1996,6,,,,,,,,,,,,,,,,,,,
12854113,1996,6,,,,,,,,,,,,,,,,,,,
12854790,1996,6,,,,,,,,,,,,,,,,,,,
12854808,1996,6,,,,,,,,,,,,,,,,,,,
13915004,1996,6,,,,,,,,,,,,,,,,,,,
13915079,1996,6,,,,,,,,,,,,,,,,,,,
14120703,1996,6,,,,,,,,,,,,,,,,,,,
14123582,1996,6,,,,,,,,,,,,,,,,,,,
14141303,1996,6,,,,,,,,,,,,,,,,,,,
14170161,1996,6,,,,,,,,,,,,,,,,,,,
14170385,1996,6,,,,,,,,,,,,,,,,,,,
14170443,1996,6,,,,,,,,,,,,,,,,,,,
14170500,1996,6,,,,,,,,,,,,,,,,,,,
14172746,1996,6,,,,,,,,,,,,,,,,,,,
14228233,1996,6,,,,,,,,,,,,,,,,,,,
12852356,1996,5,,,,,,,,,,,,,,,,,,,
12854717,1996,5,,,,,,,,,,,,,,,,,,,
12854832,1996,5,,,,,,,,,,,,,,,,,,,
12855078,1996,5,,,,,,,,,,,,,,,,,,,
12855318,1996,5,,,,,,,,,,,,,,,,,,,
14123566,1996,5,,,,,,,,,,,,,,,,,,,
14123806,1996,5,,,,,,,,,,,,,,,,,,,
14124325,1996,5,,,,,,,,,,,,,,,,,,,
14169312,1996,5,,,,,,,,,,,,,,,,,,,
14170146,1996,5,,,,,,,,,,,,,,,,,,,
14172548,1996,5,,,,,,,,,,,,,,,,,,,
14172589,1996,5,,,,,,,,,,,,,,,,,,,
14172829,1996,5,,,,,,,,,,,,,,,,,,,
14173843,1996,5,,,,,,,,,,,,,,,,,,,
14339238,1996,5,,,,,,,,,,,,,,,,,,,
12852620,1996,4,,,,,,,,,,,,,,,,,,,
12852653,1996,4,,,,,,,,,,,,,,,,,,,
12854774,1996,4,,,,,,,,,,,,,,,,,,,
12854816,1996,4,,,,,,,,,,,,,,,,,,,
12854998,1996,4,,,,,,,,,,,,,,,,,,,
12855177,1996,4,,,,,,,,,,,,,,,,,,,
12855490,1996,4,,,,,,,,,,,,,,,,,,,
13914742,1996,4,,,,,,,,,,,,,,,,,,,
13914767,1996,4,,,,,,,,,,,,,,,,,,,
13914866,1996,4,,,,,,,,,,,,,,,,,,,
13927769,1996,4,,,,,,,,,,,,,,,,,,,
14120752,1996,4,,,,,,,,,,,,,,,,,,,
14123608,1996,4,,,,,,,,,,,,,,,,,,,
14123640,1996,4,,,,,,,,,,,,,,,,,,,
14123723,1996,4,,,,,,,,,,,,,,,,,,,
14123749,1996,4,,,,,,,,,,,,,,,,,,,
14169189,1996,4,,,,,,,,,,,,,,,,,,,
14170286,1996,4,,,,,,,,,,,,,,,,,,,
14172902,1996,4,,,,,,,,,,,,,,,,,,,
14173686,1996,4,,,,,,,,,,,,,,,,,,,
14173744,1996,4,,,,,,,,,,,,,,,,,,,
14173868,1996,4,,,,,,,,,,,,,,,,,,,
14173884,1996,4,,,,,,,,,,,,,,,,,,,
14173900,1996,4,,,,,,,,,,,,,,,,,,,
14174569,1996,4,,,,,,,,,,,,,,,,,,,
14228076,1996,4,,,,,,,,,,,,,,,,,,,
14407860,1996,4,,,,,,,,,,,,,,,,,,,
12852257,1996,3,,,,,,,,,,,,,,,,,,,
12852273,1996,3,,,,,,,,,,,,,,,,,,,
12852281,1996,3,,,,,,,,,,,,,,,,,,,
12852463,1996,3,,,,,,,,,,,,,,,,,,,
12854097,1996,3,,,,,,,,,,,,,,,,,,,
12854139,1996,3,,,,,,,,,,,,,,,,,,,
12854238,1996,3,,,,,,,,,,,,,,,,,,,
12854253,1996,3,,,,,,,,,,,,,,,,,,,
12854329,1996,3,,,,,,,,,,,,,,,,,,,
12854618,1996,3,,,,,,,,,,,,,,,,,,,
12854758,1996,3,,,,,,,,,,,,,,,,,,,
12854857,1996,3,,,,,,,,,,,,,,,,,,,
12855144,1996,3,,,,,,,,,,,,,,,,,,,
12855284,1996,3,,,,,,,,,,,,,,,,,,,
13914965,1996,3,,,,,,,,,,,,,,,,,,,
14120687,1996,3,,,,,,,,,,,,,,,,,,,
14120802,1996,3,,,,,,,,,,,,,,,,,,,
14120844,1996,3,,,,,,,,,,,,,,,,,,,
14123541,1996,3,,,,,,,,,,,,,,,,,,,
14123764,1996,3,,,,,,,,,,,,,,,,,,,
14123863,1996,3,,,,,,,,,,,,,,,,,,,
14169155,1996,3,,,,,,,,,,,,,,,,,,,
14169247,1996,3,,,,,,,,,,,,,,,,,,,
14170104,1996,3,,,,,,,,,,,,,,,,,,,
14170229,1996,3,,,,,,,,,,,,,,,,,,,
14170344,1996,3,,,,,,,,,,,,,,,,,,,
14170401,1996,3,,,,,,,,,,,,,,,,,,,
14170567,1996,3,,,,,,,,,,,,,,,,,,,
14172688,1996,3,,,,,,,,,,,,,,,,,,,
14172969,1996,3,,,,,,,,,,,,,,,,,,,
14173488,1996,3,,,,,,,,,,,,,,,,,,,
14173629,1996,3,,,,,,,,,,,,,,,,,,,
14173645,1996,3,,,,,,,,,,,,,,,,,,,
14173660,1996,3,,,,,,,,,,,,,,,,,,,
14174429,1996,3,,,,,,,,,,,,,,,,,,,
14228050,1996,3,,,,,,,,,,,,,,,,,,,
14339162,1996,3,,,,,,,,,,,,,,,,,,,
15352909,1996,3,,,,,,,,,,,,,,,,,,,
12852190,1996,2,,,,,,,,,,,,,,,,,,,
12852240,1996,2,,,,,,,,,,,,,,,,,,,
12852315,1996,2,,,,,,,,,,,,,,,,,,,
12852596,1996,2,,,,,,,,,,,,,,,,,,,
12852612,1996,2,,,,,,,,,,,,,,,,,,,
12854196,1996,2,,,,,,,,,,,,,,,,,,,
12854279,1996,2,,,,,,,,,,,,,,,,,,,
12854691,1996,2,,,,,,,,,,,,,,,,,,,
12854915,1996,2,,,,,,,,,,,,,,,,,,,
12854956,1996,2,,,,,,,,,,,,,,,,,,,
12855037,1996,2,,,,,,,,,,,,,,,,,,,
12855128,1996,2,,,,,,,,,,,,,,,,,,,
12855136,1996,2,,,,,,,,,,,,,,,,,,,
12855227,1996,2,,,,,,,,,,,,,,,,,,,
12855326,1996,2,,,,,,,,,,,,,,,,,,,
12855441,1996,2,,,,,,,,,,,,,,,,,,,
12855474,1996,2,,,,,,,,,,,,,,,,,,,
12855482,1996,2,,,,,,,,,,,,,,,,,,,
13914783,1996,2,,,,,,,,,,,,,,,,,,,
13914809,1996,2,,,,,,,,,,,,,,,,,,,
13919725,1996,2,,,,,,,,,,,,,,,,,,,
14123822,1996,2,,,,,,,,,,,,,,,,,,,
14169130,1996,2,,,,,,,,,,,,,,,,,,,
14169197,1996,2,,,,,,,,,,,,,,,,,,,
14170260,1996,2,,,,,,,,,,,,,,,,,,,
14170427,1996,2,,,,,,,,,,,,,,,,,,,
14170484,1996,2,,,,,,,,,,,,,,,,,,,
14170526,1996,2,,,,,,,,,,,,,,,,,,,
14172506,1996,2,,,,,,,,,,,,,,,,,,,
14172563,1996,2,,,,,,,,,,,,,,,,,,,
14172647,1996,2,,,,,,,,,,,,,,,,,,,
14172761,1996,2,,,,,,,,,,,,,,,,,,,
14172803,1996,2,,,,,,,,,,,,,,,,,,,
14172928,1996,2,,,,,,,,,,,,,,,,,,,
14173587,1996,2,,,,,,,,,,,,,,,,,,,
14173926,1996,2,,,,,,,,,,,,,,,,,,,
14174544,1996,2,,,,,,,,,,,,,,,,,,,
14174577,1996,2,,,,,,,,,,,,,,,,,,,
14228118,1996,2,,,,,,,,,,,,,,,,,,,
14228191,1996,2,,,,,,,,,,,,,,,,,,,
14228266,1996,2,,,,,,,,,,,,,,,,,,,
14228308,1996,2,,,,,,,,,,,,,,,,,,,
14228415,1996,2,,,,,,,,,,,,,,,,,,,
14228431,1996,2,,,,,,,,,,,,,,,,,,,
14228464,1996,2,,,,,,,,,,,,,,,,,,,
14233894,1996,2,,,,,,,,,,,,,,,,,,,
14339063,1996,2,,,,,,,,,,,,,,,,,,,
14339089,1996,2,,,,,,,,,,,,,,,,,,,
14339121,1996,2,,,,,,,,,,,,,,,,,,,
14339188,1996,2,,,,,,,,,,,,,,,,,,,
12852307,1996,1,,,,,,,,,,,,,,,,,,,
12852448,1996,1,,,,,,,,,,,,,,,,,,,
12852604,1996,1,,,,,,,,,,,,,,,,,,,
12854634,1996,1,,,,,,,,,,,,,,,,,,,
12854642,1996,1,,,,,,,,,,,,,,,,,,,
12854972,1996,1,,,,,,,,,,,,,,,,,,,
12855011,1996,1,,,,,,,,,,,,,,,,,,,
12855185,1996,1,,,,,,,,,,,,,,,,,,,
12855292,1996,1,,,,,,,,,,,,,,,,,,,
12855334,1996,1,,,,,,,,,,,,,,,,,,,
13914981,1996,1,,,,,,,,,,,,,,,,,,,
13915020,1996,1,,,,,,,,,,,,,,,,,,,
13915095,1996,1,,,,,,,,,,,,,,,,,,,
13927744,1996,1,,,,,,,,,,,,,,,,,,,
13927793,1996,1,,,,,,,,,,,,,,,,,,,
14120729,1996,1,,,,,,,,,,,,,,,,,,,
14120810,1996,1,,,,,,,,,,,,,,,,,,,
14120851,1996,1,,,,,,,,,,,,,,,,,,,
14120943,1996,1,,,,,,,,,,,,,,,,,,,
14120968,1996,1,,,,,,,,,,,,,,,,,,,
14123624,1996,1,,,,,,,,,,,,,,,,,,,
14123780,1996,1,,,,,,,,,,,,,,,,,,,
14123848,1996,1,,,,,,,,,,,,,,,,,,,
14124242,1996,1,,,,,,,,,,,,,,,,,,,
14169262,1996,1,,,,,,,,,,,,,,,,,,,
14170203,1996,1,,,,,,,,,,,,,,,,,,,
14170468,1996,1,,,,,,,,,,,,,,,,,,,
14172605,1996,1,,,,,,,,,,,,,,,,,,,
14172720,1996,1,,,,,,,,,,,,,,,,,,,
14172787,1996,1,,,,,,,,,,,,,,,,,,,
14173462,1996,1,,,,,,,,,,,,,,,,,,,
14173728,1996,1,,,,,,,,,,,,,,,,,,,
14174502,1996,1,,,,,,,,,,,,,,,,,,,
14235154,1996,1,,,,,,,,,,,,,,,,,,,
14339105,1996,1,,,,,,,,,,,,,,,,,,,
14339147,1996,1,,,,,,,,,,,,,,,,,,,
15472293,1996,1,,,,,,,,,,,,,,,,,,,
15701501,1996,1,,,,,,,,,,,,,,,,,,,
12582562,1996,0,,,,,,,,,,,,,,,,,,,
12852406,1996,0,,,,,,,,,,,,,,,,,,,
12852430,1996,0,,,,,,,,,,,,,,,,,,,
12852455,1996,0,,,,,,,,,,,,,,,,,,,
12852471,1996,0,,,,,,,,,,,,,,,,,,,
12852513,1996,0,,,,,,,,,,,,,,,,,,,
12854212,1996,0,,,,,,,,,,,,,,,,,,,
12854295,1996,0,,,,,,,,,,,,,,,,,,,
12854592,1996,0,,,,,,,,,,,,,,,,,,,
12854931,1996,0,,,,,,,,,,,,,,,,,,,
12854964,1996,0,,,,,,,,,,,,,,,,,,,
13914841,1996,0,,,,,,,,,,,,,,,,,,,
13914882,1996,0,,,,,,,,,,,,,,,,,,,
13914924,1996,0,,,,,,,,,,,,,,,,,,,
13914940,1996,0,,,,,,,,,,,,,,,,,,,
13915046,1996,0,,,,,,,,,,,,,,,,,,,
13915103,1996,0,,,,,,,,,,,,,,,,,,,
13919642,1996,0,,,,,,,,,,,,,,,,,,,
13927702,1996,0,,,,,,,,,,,,,,,,,,,
13927785,1996,0,,,,,,,,,,,,,,,,,,,
14120661,1996,0,,,,,,,,,,,,,,,,,,,
14120786,1996,0,,,,,,,,,,,,,,,,,,,
14120877,1996,0,,,,,,,,,,,,,,,,,,,
14123681,1996,0,,,,,,,,,,,,,,,,,,,
14124226,1996,0,,,,,,,,,,,,,,,,,,,
14124481,1996,0,,,,,,,,,,,,,,,,,,,
14141345,1996,0,,,,,,,,,,,,,,,,,,,
